Availability,Accuracy,Avg Reward,Success Rate (%),Avg Learning Speed
0.2,0.2,4.871,99.0,0.06505757595471992
0.2,0.4,8.775,100.0,0.08352125615969264
0.2,0.6,9.754,100.0,0.08981498113885396
0.2,0.8,10.443,100.0,0.09530162965786715
0.2,1.0,11.026,100.0,0.10086746015735325
0.4,0.2,1.126,100.0,0.053174518770605125
0.4,0.4,4.339,100.0,0.06265271599523839
0.4,0.6,7.068,100.0,0.07383343177790903
0.4,0.8,9.598,100.0,0.08901548869503294
0.4,1.0,10.687,100.0,0.09768486861385171
0.6,0.2,-15.949,98.3,0.029776083849452118
0.6,0.4,-1.018,100.0,0.047741812279194114
0.6,0.6,5.263,100.0,0.06550933508024893
0.6,0.8,9.427,100.0,0.08777319406653207
0.6,1.0,11.155,100.0,0.10190563538163659
0.8,0.2,-62.229,62.3,0.014838556505223173
0.8,0.4,-11.654,99.4,0.03301201637396012
0.8,0.6,2.246,100.0,0.05567308762943993
0.8,0.8,8.578,100.0,0.081685999019768
0.8,1.0,11.526,100.0,0.10573059843518715
1.0,0.2,-123.064,7.8,0.010526980651409563
1.0,0.4,-41.008,85.1,0.018679368637340057
1.0,0.6,-1.573,100.0,0.04646624227498722
1.0,0.8,7.889,100.0,0.07791195948578106
1.0,1.0,11.538,100.0,0.10568590150073981
